back-ordered,S772B123,113511,588118,8765.44,928171,443,20240924090749
delayed,J6V123,72788,437600,11111.11,103873,553,20240713225526
delayed,J6V123,192001,650407,11111.11,706091,659,20240515172718
pending,K555H99,892856,837028,999.99,692754,950,20240907090859
pending,S772B123,666147,886320,8765.44,329413,941,20250402131254
pending,J6V123,406612,951919,11111.11,360276,148,20250121201522
delayed,J955AAS,436447,387178,44441.22,761064,426,20241026155609
pending,J955AAS,58826,851757,44441.22,224877,390,20240906115803
shipped,L123AAS,793540,929630,765.253,163798,502,20241224124910
delayed,J77442211,62967,721721,555.55,691897,873,20240507215024
shipped,J955AAS,980786,820160,44441.22,561192,556,20240831054249
back-ordered,J77442211,217592,552382,555.55,344227,602,20240924083446
back-ordered,S772B123,513458,464030,8765.44,549072,161,20250419085558
delayed,K555H99,209144,759083,999.99,470887,133,20240731205939
pending,L123AAS,154076,791243,765.253,816812,988,20240904234347
delayed,J1234,567978,791247,123.45,629374,371,20240705180513
shipped,J77442211,848943,984208,555.55,729861,769,20241116044009
delayed,J6V123,952430,757258,11111.11,425014,869,20241111164639
shipped,J9876543,988600,198375,100.0,30332,671,20250416053612
back-ordered,K555H99,296706,106166,999.99,345081,460,20241006231702
shipped,S772B123,672166,313981,8765.44,770242,908,20250401011231
delayed,J6V123,256973,752877,11111.11,625035,513,20240810053442
back-ordered,J955AAS,77720,799040,44441.22,312556,873,20241115150947
back-ordered,J955AAS,226868,612756,44441.22,248261,488,20240604200130
pending,L123AAS,476621,902192,765.253,782618,262,20241011140147
shipped,J6V123,679406,260373,11111.11,612616,259,20241201221514
back-ordered,J6V123,228069,317253,11111.11,563124,791,20240625045946
shipped,J955AAS,194061,502887,44441.22,374795,454,20240523110656
shipped,S772B123,444451,451377,8765.44,814443,771,20240605061027
shipped,J955AAS,338509,452821,44441.22,658473,943,20241019163256
pending,J9876543,976836,450032,100.0,292191,829,20240912231546
pending,K555H99,812465,844090,999.99,661508,960,20250211215852
shipped,G873VWED9,245628,61215,99.999,469811,758,20250219192903
delayed,K555H99,727675,785766,999.99,966638,207,20240507214324
back-ordered,K555H99,132174,379907,999.99,550209,379,20250226160220
shipped,J6V123,322486,274829,11111.11,125689,324,20241215193116
back-ordered,J955AAS,824280,103478,44441.22,915557,210,20240610213908
back-ordered,K555H99,35666,41723,999.99,799303,897,20250317233632
back-ordered,J955AAS,789797,876299,44441.22,858363,940,20241126202929
back-ordered,J1234,217776,262237,123.45,558017,962,20240530002539
pending,J9876543,252064,758925,100.0,915644,955,20240603051157
pending,S772B123,720521,790900,8765.44,957672,549,20241115102009
delayed,S772B123,404865,576163,8765.44,938187,341,20240902155051
shipped,J6V123,14978,638528,11111.11,174241,337,20241107204032
back-ordered,J1234,564701,454967,123.45,557359,348,20240622231256
shipped,L123AAS,916205,905425,765.253,329219,279,20250422035622
back-ordered,J1234,64381,810778,123.45,571706,524,20240720000112
delayed,K555H99,357712,503032,999.99,70985,854,20241106183655
delayed,J1234,441780,556407,123.45,358003,264,20240819070817
pending,J1234,558066,360893,123.45,605453,726,20250313193012
pending,L123AAS,886132,620829,765.253,239353,613,20250122084931
back-ordered,K555H99,270000,39467,999.99,114368,141,20241206212316
pending,J77442211,528421,964351,555.55,120487,526,20250314162610
pending,J9876543,136566,869201,100.0,954392,892,20241014095230
delayed,S772B123,141946,298297,8765.44,667573,605,20240719043446
delayed,K555H99,471290,646592,999.99,791087,195,20250303034335
delayed,S772B123,812732,951919,8765.44,494460,241,20250119070021
delayed,J77442211,785482,647367,555.55,352056,660,20240708084644
pending,G873VWED9,577755,377810,99.999,67316,293,20241029234904
back-ordered,S772B123,81703,781822,8765.44,700503,496,20241111032236
delayed,J6V123,546643,660120,11111.11,630355,263,20240804135130
shipped,J1234,820432,267736,123.45,210827,701,20240527173737
back-ordered,K555H99,822162,340285,999.99,114741,111,20240507160703
pending,J9876543,713073,289846,100.0,333946,600,20241125133732
delayed,J1234,868555,572048,123.45,684787,61,20241029044801
shipped,J1234,486723,765223,123.45,741256,611,20241228015535
delayed,K555H99,375102,122520,999.99,78338,674,20250414122521
back-ordered,G873VWED9,430504,524635,99.999,118187,114,20240820044041
pending,J1234,855934,434600,123.45,159503,233,20250409152946
pending,S772B123,423921,49190,8765.44,230407,509,20250404150651
delayed,G873VWED9,570209,476051,99.999,440272,511,20241218105931
shipped,L123AAS,803084,243973,765.253,415997,426,20250214080325
delayed,J1234,115303,424850,123.45,768119,696,20240918025126
shipped,S772B123,446654,803163,8765.44,342310,317,20240614112351
delayed,J1234,845990,736581,123.45,65404,873,20241025203040
shipped,J77442211,860651,179438,555.55,886061,106,20241031031800
back-ordered,J955AAS,82364,987030,44441.22,678801,906,20250213064155
pending,J6V123,480690,623789,11111.11,550579,213,20240930070424
back-ordered,J1234,37688,905748,123.45,786296,84,20250131153558
shipped,J6V123,306556,822469,11111.11,630157,412,20241208163302
back-ordered,J6V123,377847,992778,11111.11,972363,469,20241104043407
delayed,J6V123,101632,572970,11111.11,858484,329,20240601064310
shipped,J1234,838564,851716,123.45,870079,75,20240626105430
shipped,J6V123,200458,384015,11111.11,6992,122,20240602230830
back-ordered,S772B123,152409,523227,8765.44,126853,545,20241025165602
shipped,G873VWED9,888131,931358,99.999,266316,755,20240609161451
back-ordered,J77442211,43296,365528,555.55,184803,841,20250310171837
back-ordered,S772B123,803084,68694,8765.44,576781,809,20240815192511
back-ordered,J955AAS,809553,431292,44441.22,173368,679,20241021023756
delayed,J1234,348015,600040,123.45,649596,260,20241108055939
delayed,G873VWED9,192001,641907,99.999,434797,133,20250202095922
back-ordered,G873VWED9,559941,185985,99.999,557892,161,20240905112634
pending,L123AAS,980927,942091,765.253,534115,489,20240730185941
back-ordered,J9876543,339736,570892,100.0,980363,543,20240626202331
delayed,K555H99,130716,428909,999.99,318981,356,20240925202048
shipped,J9876543,175872,318116,100.0,559970,168,20241115055830
shipped,G873VWED9,11097,534025,99.999,738043,166,20240909190135
back-ordered,J6V123,48355,561287,11111.11,422437,437,20241211184645
pending,J6V123,466580,749207,11111.11,118818,316,20241011023320
pending,J6V123,824280,232661,11111.11,170651,599,20240728051347
back-ordered,J1234,980786,370372,123.45,194663,591,20241226145519
delayed,S772B123,437858,313981,8765.44,3171,639,20241020114441
shipped,J9876543,432816,134969,100.0,871210,878,20250204161311
delayed,L123AAS,740649,659288,765.253,437247,248,20241208072306
delayed,J6V123,584972,226987,11111.11,413976,130,20250214080712
delayed,L123AAS,487108,421737,765.253,555313,162,20240603013303
back-ordered,G873VWED9,171719,808258,99.999,24269,742,20240727033550
shipped,J955AAS,982099,630651,44441.22,585587,685,20240731191145
shipped,J955AAS,212925,719062,44441.22,822571,269,20241103130442
shipped,J6V123,796632,438231,11111.11,557513,652,20250128210408
back-ordered,G873VWED9,671374,558062,99.999,116613,468,20240817194841
delayed,L123AAS,103739,573291,765.253,90871,689,20240811112227
pending,J955AAS,840098,243973,44441.22,888027,253,20240915105431
delayed,J1234,399073,493740,123.45,692132,323,20250421183540
delayed,S772B123,399812,540020,8765.44,76142,939,20250422130543
back-ordered,J955AAS,264846,98766,44441.22,780310,178,20240612060624
back-ordered,J1234,511126,352469,123.45,680896,249,20240607111240
pending,K555H99,292241,952609,999.99,185180,568,20241202145338
shipped,K555H99,898610,102025,999.99,365356,960,20241228155522
delayed,G873VWED9,928007,968506,99.999,799724,887,20240920081059
back-ordered,L123AAS,656707,105872,765.253,607104,767,20241026103232
delayed,J955AAS,205874,944319,44441.22,498427,481,20240918004927
delayed,G873VWED9,367242,47967,99.999,174050,353,20240806080153
shipped,K555H99,955831,940364,999.99,609969,643,20240921004610
pending,J1234,264463,949317,123.45,890012,53,20240525010241
back-ordered,J77442211,336177,431989,555.55,199932,174,20250211131055
delayed,G873VWED9,773234,853744,99.999,526084,879,20240729160635
back-ordered,J955AAS,206816,209630,44441.22,830032,698,20250413075717
delayed,J1234,700839,701750,123.45,722063,177,20250127233159
pending,S772B123,302850,422056,8765.44,700429,954,20241122001539
back-ordered,L123AAS,198510,626851,765.253,222204,228,20240920212112
delayed,J6V123,200458,760679,11111.11,79189,761,20250324211326
delayed,J6V123,348015,400462,11111.11,100559,649,20240605231951
shipped,S772B123,739104,379907,8765.44,461816,549,20250316150155
back-ordered,K555H99,452417,251144,999.99,316171,216,20241021133854
pending,J77442211,885536,439269,555.55,616051,283,20241225044157
pending,G873VWED9,759325,362411,99.999,134038,350,20240628082844
shipped,S772B123,804165,533082,8765.44,807598,419,20250403203754
pending,J6V123,788931,498427,11111.11,105015,701,20240818233051
delayed,J9876543,781825,983357,100.0,318233,783,20240527104741
pending,S772B123,549073,617832,8765.44,851345,587,20250125200844
pending,J6V123,782427,303409,11111.11,787388,813,20241110104615
shipped,L123AAS,189935,270968,765.253,575322,591,20250202024523
delayed,J955AAS,806112,709112,44441.22,612170,133,20250208093910
delayed,J1234,128118,858321,123.45,654229,225,20250314083230
shipped,J9876543,720197,757320,100.0,56555,506,20240604070338
pending,L123AAS,747871,90463,765.253,181945,946,20240921213103
delayed,J9876543,195895,810871,100.0,813965,95,20241117124802
shipped,G873VWED9,929647,135108,99.999,76832,403,20241209121836
back-ordered,J955AAS,577755,79057,44441.22,487540,977,20250216174433
pending,L123AAS,567978,369862,765.253,416483,375,20250301021244
back-ordered,J955AAS,909325,989577,44441.22,316355,79,20240522070536
shipped,J955AAS,278026,517519,44441.22,879935,826,20250427012110
delayed,J6V123,406014,923182,11111.11,110591,692,20241001100438
back-ordered,J77442211,657671,122701,555.55,966803,729,20250105034411
back-ordered,G873VWED9,276731,525870,99.999,80396,724,20250301043123
pending,J9876543,93112,789058,100.0,631864,968,20240704053938
shipped,J955AAS,577976,168745,44441.22,550572,830,20250430005505
back-ordered,J9876543,292241,637520,100.0,867866,845,20250304085943
back-ordered,L123AAS,536007,682668,765.253,512941,858,20240523115722
pending,J955AAS,758394,95382,44441.22,731835,724,20250306093751
delayed,L123AAS,936130,324877,765.253,493822,522,20240530224129
back-ordered,S772B123,966391,41723,8765.44,979551,532,20241115032230
shipped,S772B123,485974,299140,8765.44,679159,787,20250410130014
back-ordered,G873VWED9,670884,30876,99.999,865296,973,20250427161214
delayed,K555H99,943527,678506,999.99,651766,122,20241205023136
pending,J955AAS,146887,561884,44441.22,467953,796,20250408202055
shipped,J6V123,70002,457469,11111.11,732655,796,20241224112921
back-ordered,L123AAS,263902,87260,765.253,44766,484,20250221191409
back-ordered,J1234,24493,970483,123.45,730892,947,20250114102844
delayed,J955AAS,776441,213115,44441.22,22445,63,20240719141415
pending,J9876543,923141,374591,100.0,98112,258,20240624170706
delayed,S772B123,513458,67278,8765.44,935713,749,20250123230300
delayed,J1234,267085,461355,123.45,274979,496,20250314133721
pending,J6V123,211438,116519,11111.11,827071,267,20240820024250
pending,L123AAS,974441,878813,765.253,481982,273,20250221024645
back-ordered,J955AAS,325802,33145,44441.22,950653,412,20240805144325
delayed,J1234,792075,789536,123.45,729494,277,20241224210038
pending,J955AAS,592879,946871,44441.22,42432,993,20240812153818
pending,J955AAS,84435,19028,44441.22,551308,597,20240618093320
shipped,G873VWED9,95577,242892,99.999,353823,83,20241103004835
delayed,J9876543,532327,500559,100.0,713225,549,20250114110406
delayed,J1234,497096,924460,123.45,370497,706,20241006010028
back-ordered,S772B123,276731,872924,8765.44,731798,106,20240726075852
back-ordered,S772B123,603195,827335,8765.44,817348,564,20240606230919
shipped,L123AAS,867026,190385,765.253,742654,980,20240723065352
pending,J9876543,296706,711822,100.0,55553,113,20250304100804
pending,J9876543,690996,307514,100.0,114735,902,20240830101808
shipped,S772B123,193172,416675,8765.44,600792,462,20240627011550
shipped,J9876543,703112,547224,100.0,48718,766,20240806085329
pending,S772B123,148381,400462,8765.44,320977,793,20241103190033
shipped,J955AAS,342780,380153,44441.22,414692,307,20241226204253
delayed,J955AAS,436106,315689,44441.22,646147,236,20241101062454
delayed,J1234,315764,181364,123.45,114865,580,20250417020040
delayed,K555H99,722237,538828,999.99,598133,835,20241117031937
pending,G873VWED9,916205,696848,99.999,692908,828,20241121072438
shipped,J9876543,857127,529739,100.0,991434,261,20241115133650
delayed,J955AAS,377847,209097,44441.22,386993,712,20250201144156
shipped,G873VWED9,558795,714571,99.999,334391,291,20240712043649
pending,J6V123,734972,221191,11111.11,444547,214,20250426042901
delayed,G873VWED9,241289,385723,99.999,876320,604,20250309125336
delayed,J955AAS,117770,659434,44441.22,898969,790,20240618023056
back-ordered,J1234,170663,273031,123.45,215636,221,20240728015124
pending,S772B123,664340,771776,8765.44,322991,92,20241214222553
delayed,J1234,152409,131634,123.45,94391,488,20240720082959
shipped,J6V123,649930,609176,11111.11,906355,330,20240919023226
back-ordered,K555H99,833403,998009,999.99,818933,697,20240520152930
delayed,S772B123,775340,578220,8765.44,591996,199,20240713054913
pending,J1234,980927,249848,123.45,215919,360,20241112133435
back-ordered,J6V123,12385,475463,11111.11,572203,211,20240719121730
pending,K555H99,448325,788760,999.99,629827,810,20250217192833
pending,J9876543,997342,301244,100.0,863576,67,20240908162147
shipped,J77442211,246891,231334,555.55,931323,791,20240828212116
shipped,J1234,136820,546592,123.45,862175,506,20240908230857
back-ordered,J1234,257129,605844,123.45,522374,211,20240520074105
back-ordered,K555H99,664340,596363,999.99,629651,318,20241225040609
back-ordered,J1234,628269,635865,123.45,963928,848,20240905030959
shipped,S772B123,170663,209058,8765.44,2688,996,20241225155954
delayed,S772B123,54549,354170,8765.44,498668,477,20240901193221
pending,J77442211,885383,197184,555.55,296412,280,20241225054749
pending,K555H99,559941,987890,999.99,623753,478,20240901220516
delayed,J9876543,319407,657569,100.0,708484,874,20241001004952
back-ordered,G873VWED9,804165,73102,99.999,24768,343,20240524065154
back-ordered,J77442211,374470,183641,555.55,937898,399,20250407192226
pending,G873VWED9,535655,361327,99.999,669294,189,20250318232815
back-ordered,J6V123,775845,67555,11111.11,504368,713,20241109074153
pending,K555H99,936130,758822,999.99,715572,636,20250330225133
pending,J1234,526332,182553,123.45,576511,848,20250422020058
back-ordered,L123AAS,89652,69467,765.253,182299,775,20240821001114
pending,L123AAS,93531,173417,765.253,516197,140,20240525024132
back-ordered,J6V123,275364,567170,11111.11,597028,910,20240615231930
back-ordered,G873VWED9,155350,356011,99.999,375709,845,20240804093240
delayed,S772B123,957206,828894,8765.44,845640,588,20250113194642
delayed,J955AAS,546643,244974,44441.22,348062,754,20250201190018
back-ordered,S772B123,576400,783477,8765.44,544105,532,20240515044442
delayed,K555H99,928296,481545,999.99,743117,467,20240914072826
pending,J6V123,688703,586978,11111.11,642597,850,20240713134049
shipped,J1234,643591,929642,123.45,828480,734,20240701193129
delayed,L123AAS,430804,65236,765.253,639482,359,20250214235543
delayed,K555H99,430504,581843,999.99,540487,206,20240703133158
back-ordered,G873VWED9,628307,766394,99.999,274297,573,20240527191701
back-ordered,K555H99,722237,205951,999.99,922248,350,20240917020328
back-ordered,G873VWED9,312416,222802,99.999,684033,875,20240814015322
